50.00, -80.00, "88,22"
50.00, -80.00, "88,18"
60.00, -80.00, "88,45"
60.00, -80.00, "88,35"
70.00, -80.00, "88,68"
70.00, -80.00, "88,47"
80.00, -80.00, "88,81"
80.00, -80.00, "88,58"
90.00, -80.00, "89,05"
90.00, -80.00, "88,86"
100.00, -80.00, "89,26"
100.00, -80.00, "89,12"
110.00, -80.00, "89,47"
110.00, -80.00, "89,27"
120.00, -80.00, "89,68"
120.00, -80.00, "89,49"
130.00, -80.00, "89,89"
130.00, -80.00, "89,62"
140.00, -80.00, "90,10"
140.00, -80.00, "89,85"
150.00, -80.00, "90,31"
150.00, -80.00, "90,13"
160.00, -80.00, "90,50"
160.00, -80.00, "90,41"
162.59, -80.00, "90,50"
162.59, -80.00, "90,49"
170.00, -86.41, "90,81"
170.00, -86.41, "90,26"
270.00, -90.78, "93,01"
270.00, -90.78, "92,95"
279.20, -80.00, "93,01"
279.20, -80.00, "92,98"
280.00, -80.00, "93,02"
280.00, -80.00, "92,99"
290.00, -80.00, "93,21"
290.00, -80.00, "93,50"
300.00, -80.00, "93,43"
300.00, -80.00, "93,50"
310.00, -80.00, "93,65"
310.00, -80.00, "93,52"
320.00, -80.00, "93,79"
320.00, -80.00, "93,73"
330.00, -87.42, "94,11"
330.00, -87.42, "94,08"
332.95, -90.00, "94,24"
332.95, -90.00, "94,17"
22.67, -80.00, "87,50"
22.67, -80.00, "87,50"
30.00, -86.73, "87,80"
30.00, -86.73, "87,73"
33.56, -90.00, "87,98"
33.56, -90.00, "87,89"
40.00, -90.00, "88,13"
40.00, -90.00, "88,25"
50.00, -90.00, "88,36"
50.00, -90.00, "88,48"
60.00, -90.00, "88,59"
60.00, -90.00, "88,63"
70.00, -90.00, "88,81"
70.00, -90.00, "88,72"
80.00, -90.00, "88,98"
80.00, -90.00, "88,82"
90.00, -90.00, "89,20"
90.00, -90.00, "89,01"
100.00, -90.00, "89,42"
100.00, -90.00, "89,21"
110.00, -90.00, "89,63"
110.00, -90.00, "89,40"
120.00, -90.00, "89,84"
120.00, -90.00, "89,56"
130.00, -90.00, "90,04"
130.00, -90.00, "89,80"
140.00, -90.00, "90,26"
140.00, -90.00, "90,00"
150.00, -90.00, "90,46"
150.00, -90.00, "90,19"
160.00, -90.00, "90,67"
160.00, -90.00, "90,42"
170.00, -90.00, "90,86"
170.00, -90.00, "90,24"
174.15, -90.00, "90,99"
174.15, -90.00, "90,08"
180.00, -95.06, "91,15"
180.00, -95.06, "90,42"
200.00, -105.46, "91,71"
200.00, -105.46, "91,85"
254.96, -108.42, "93,01"
254.96, -108.42, "92,95"
260.00, -102.51, "93,01"
260.00, -102.51, "92,91"
270.67, -90.00, "93,01"
270.67, -90.00, "92,95"
280.00, -90.00, "93,18"
280.00, -90.00, "93,36"
290.00, -90.00, "93,39"
290.00, -90.00, "93,61"
300.00, -90.00, "93,60"
300.00, -90.00, "93,61"
310.00, -90.00, "93,82"
310.00, -90.00, "93,72"
320.00, -90.00, "94,03"
320.00, -90.00, "93,90"
330.00, -90.00, "94,19"
330.00, -90.00, "94,09"
340.00, -96.18, "94,50"
340.00, -96.18, "94,46"
344.35, -100.00, "94,57"
344.35, -100.00, "94,57"
40.00, -95.92, "88,38"
40.00, -95.92, "88,43"
44.44, -100.00, "88,50"
44.44, -100.00, "88,58"
50.00, -100.00, "88,50"
50.00, -100.00, "88,66"
60.00, -100.00, "88,73"
60.00, -100.00, "88,85"
70.00, -100.00, "88,93"
70.00, -100.00, "88,98"
80.00, -100.00, "89,15"
80.00, -100.00, "89,06"
90.00, -100.00, "89,36"
90.00, -100.00, "89,22"
100.00, -100.00, "89,58"
100.00, -100.00, "89,38"
110.00, -100.00, "89,78"
110.00, -100.00, "89,50"
120.00, -100.00, "89,99"
120.00, -100.00, "89,68"
130.00, -100.00, "90,21"
130.00, -100.00, "89,96"
140.00, -100.00, "90,42"
140.00, -100.00, "90,05"
150.00, -100.00, "90,62"
150.00, -100.00, "90,24"
160.00, -100.00, "90,83"
160.00, -100.00, "90,46"
170.00, -100.00, "91,04"
170.00, -100.00, "90,24"
180.00, -100.00, "91,23"
180.00, -100.00, "90,34"
185.72, -100.00, "91,38"
185.72, -100.00, "91,02"
190.00, -103.70, "91,50"
190.00, -103.70, "91,50"
210.00, -106.00, "91,95"
210.00, -106.00, "92,08"
220.00, -106.53, "92,18"
220.00, -106.53, "92,40"
230.00, -107.07, "92,42"
230.00, -107.07, "92,50"
240.00, -107.61, "92,65"
240.00, -107.61, "92,77"
250.00, -108.15, "92,89"
250.00, -108.15, "92,89"
262.14, -100.00, "93,01"
262.14, -100.00, "92,92"
270.00, -100.00, "93,16"
270.00, -100.00, "93,06"
280.00, -100.00, "93,35"
280.00, -100.00, "93,55"
290.00, -100.00, "93,56"
290.00, -100.00, "93,75"
300.00, -100.00, "93,77"
300.00, -100.00, "93,74"
310.00, -100.00, "93,97"
310.00, -100.00, "93,92"
320.00, -100.00, "94,19"
320.00, -100.00, "94,11"
330.00, -100.00, "94,42"
330.00, -100.00, "94,34"
340.00, -100.00, "94,58"
340.00, -100.00, "94,50"
350.00, -104.95, "94,87"
350.00, -104.95, "94,86"
355.76, -110.00, "95,12"
355.76, -110.00, "95,07"
50.00, -105.11, "88,61"
50.00, -105.11, "88,71"
55.32, -110.00, "88,77"
55.32, -110.00, "88,83"
60.00, -110.00, "88,88"
60.00, -110.00, "88,91"
70.00, -110.00, "89,09"
70.00, -110.00, "89,09"
80.00, -110.00, "89,31"
80.00, -110.00, "89,32"
90.00, -110.00, "89,52"
90.00, -110.00, "89,45"
100.00, -110.00, "89,73"
100.00, -110.00, "89,50"
110.00, -110.00, "89,93"
110.00, -110.00, "89,52"
120.00, -110.00, "90,15"
120.00, -110.00, "89,79"
130.00, -110.00, "90,37"
130.00, -110.00, "90,00"
140.00, -110.00, "90,58"
140.00, -110.00, "90,26"
150.00, -110.00, "90,78"
150.00, -110.00, "90,46"
160.00, -110.00, "90,99"
160.00, -110.00, "90,33"
170.00, -110.00, "91,19"
170.00, -110.00, "90,11"
180.00, -110.00, "91,40"
180.00, -110.00, "90,49"
190.00, -110.00, "91,61"
190.00, -110.00, "91,48"
200.00, -110.00, "91,80"
200.00, -110.00, "91,88"
210.00, -110.00, "92,03"
210.00, -110.00, "92,25"
220.00, -110.00, "92,27"
220.00, -110.00, "92,50"
230.00, -110.00, "92,50"
230.00, -110.00, "92,50"
240.00, -110.00, "92,72"
240.00, -110.00, "92,75"
250.00, -110.00, "92,94"
250.00, -110.00, "92,93"
260.00, -110.00, "93,13"
260.00, -110.00, "93,00"
270.00, -110.00, "93,32"
270.00, -110.00, "93,40"
280.00, -110.00, "93,51"
280.00, -110.00, "93,63"
